0,,,,,RT @ohhmylyds: @paigeeerinmason @JasonLVazquez :((( glad ur safe
0,,,,,RT @oochqmemes: kuroo: at least i'm the brawn if you're the brain &gt;: (kenma: no that's morisuke sorry you're the pretty faceyaku: not tha…
0,,,,,RT @orionnichole: boys with curly hair :( wow :(
0,,,,,RT @ouhliz: everyone keeps making fun of me bc my voice is gone :(
0,,,,,RT @ovolesly: I can spend 2 hours with my boy and it seriously feels like 5 minutes why? :(
0,,,,,RT @paapijaaay: nobody 2 talk 2 :(
0,,,,,RT @paapijaaay: nobody 2 talk 2 :(
0,,,,,RT @paapijaaay: nobody 2 talk 2 :(
0,,,,,RT @pamelamarieee: @SickFucksLive omg this made me cry lol :(( you're my favorite i love you 💗💗
0,,,,,RT @papituan: Last video of the night :( https://t.co/MxM0BhVNql
0,,,,,RT @paumajgifs: when you get tol-zoned. :( @dprincessmaja @mepauloavelino @jphabac @IDILYmovie #ImDrunkILoveYou https://t.co/3EqVQnqyOE
0,,,,,RT @peachykhels: I want a puppy or a kitten :(
0,,,,,RT @pentagontexts: changgu: i like u :) do u like me back?yanan: nochanggu: :(yanan: you never asked if i loved youchanggu: aw do u lov…
0,,,,,RT @pentagontexts: changgu: i like u :) do u like me back?yanan: nochanggu: :(yanan: you never asked if i loved youchanggu: aw do u lov…
0,,,,,RT @polaxrize: me: nobody ever asks me to hang out :(friend: wanna hang out?me: https://t.co/11POGGXib2
0,,,,,RT @ppeachier: @Jack_Septic_Eye @jacksfilms @h3h3productions the live action one is a literal joke jackfilms u monster &gt;:(((
0,,,,,RT @prettyjaebum: why is he so adorable ::((( https://t.co/HeK5JYnxaf
0,,,,,RT @prettyjaebum: why is he so adorable ::((( https://t.co/HeK5JYnxaf
0,,,,,RT @priskillaaG: I miss Michelle Sara and Lexi :(
0,,,,,RT @protectisak: 2x07-THE ICONIC BOTTLE SCENE-I know y'all have been waiting for this -Noora though :( poor baby https://t.co/bDRSx0c9uG
0,,,,,RT @purpleRAlNE: :( i wanna cuddle
0,,,,,RT @queeeenmari: I want some flowers :(
0,,,,,RT @queeeenmari: I want some flowers :(
0,,,,,RT @queeennmarissa: I think I'm getting sick man :(
0,,,,,RT @queencarm13: @inMorgweTrust_ I wish we had pictures :( but HAPPY BIRTHDAY!! 🎈😋
0,,,,,RT @rachel_morgan18: can try and try until it's too late..:(
0,,,,,RT @redayhunt: Hi i'm new to Twitter and YouTube my vids suck but they're at RedayNumismatist they suck :(
0,,,,,RT @redilynbasilio: Im selfish when it comes to you :(
0,,,,,RT @redilynbasilio: Im selfish when it comes to you :(
0,,,,,RT @reeeiiinnn: I miss my dorm friends already :(
0,,,,,RT @rhytlee: i hope i have a huge glo up by senior year :(
0,,,,,RT @rhytlee: i hope i have a huge glo up by senior year :(
0,,,,,RT @richlourry: my adorable child :( https://t.co/UctMy96jdb
0,,,,,RT @robinbanxx1: Internet still dowwwnnn :((( https://t.co/Be52rKHOSd but you should vote for me! BEST BOOBS https://t.co/U2b9VMGwUE
0,,,,,RT @robinbirrell: @Lance210 Happening to me too :( been like this the last 3 weeks!
0,,,,,RT @roobannn: @garlicpork_soup i kena SOL . Visit me :(
0,,,,,RT @roodesss: my night ends when you dip :(
0,,,,,RT @ruuuubbiiiii: Poor Rudy :(
0,,,,,RT @rxchristiee: hate waking up randomly :(
0,,,,,RT @sabrinerrs: I literally graduated 5 months ago and I never posted my Senior Pic :-( https://t.co/zL570UJRXo
0,,,,,RT @sage_cambrie9: I miss Disneyland :(
0,,,,,RT @sage_cambrie9: I miss Disneyland :(
0,,,,,RT @samantha_0x0x: i really want a pandora ring :(
0,,,,,RT @samantha_0x0x: i really want a pandora ring :(
0,,,,,RT @samjacques46: everyone's home except me :(
0,,,,,RT @sanchez_mike69: Sure wish I was in Mexico :(
0,,,,,RT @sanchez_mike69: Sure wish I was in Mexico :(
0,,,,,RT @sanchez_mike69: Sure wish I was in Mexico :(
0,,,,,RT @sanders_kylee: thing i miss most about OSS is walking around the halls bumpin to beats and saying hi to everyone :(
0,,,,,RT @sandrareyess: Need friends that actually like me being around them :(
0,,,,,RT @sebinaaaa: sorry i do this a billion time a day :( https://t.co/VaXDIlbWiU
0,,,,,RT @seducsive: when u can feel someone losing interest in you :(
0,,,,,RT @seducsive: when u can feel someone losing interest in you :(
0,,,,,RT @seducsive: when u can feel someone losing interest in you :(
0,,,,,RT @seducsive: when u can feel someone losing interest in you :(
0,,,,,RT @seducsive: when u can feel someone losing interest in you :(
0,,,,,RT @seducsive: when u can feel someone losing interest in you :(
0,,,,,RT @seducsive: when u can feel someone losing interest in you :(
0,,,,,RT @seducsive: when u can feel someone losing interest in you :(
0,,,,,RT @seducsive: when u can feel someone losing interest in you :(
0,,,,,RT @seducsive: when u can feel someone losing interest in you :(
0,,,,,RT @shadetwt: Why is my girlfriend racist :( https://t.co/KOcR6bbw5Y
0,,,,,RT @shantalmunoz_: craving wings :-(
0,,,,,RT @shialabluntt: 52.mariusclueless 2 eponine being in love w himshe dropped so MANY hints but he just brushed them offempty chairs at e…
0,,,,,RT @shialabluntt: 52.mariusclueless 2 eponine being in love w himshe dropped so MANY hints but he just brushed them offempty chairs at e…
0,,,,,RT @shialabluntt: 52.mariusclueless 2 eponine being in love w himshe dropped so MANY hints but he just brushed them offempty chairs at e…
0,,,,,RT @shiicks: I am so so sad :(
0,,,,,RT @shkathleen_: @g4bbyyyy me praising how lucky i am to have u :( https://t.co/f83wIigkUV
0,,,,,RT @siameseswift: Okay but when is taylor gonna do a carpool karaoke :((
0,,,,,RT @simplyayaaa7: I'm need food :(
0,,,,,RT @simplysaralexi: same with my cat omg :((( https://t.co/s4BEhhi1bL
0,,,,,RT @sinfuIauren: my babes :( https://t.co/EF8FfjYfWO
0,,,,,RT @sinfuIauren: my babes :( https://t.co/EF8FfjYfWO
0,,,,,RT @sinfuIauren: my babes :( https://t.co/EF8FfjYfWO
0,,,,,RT @skonhed_: The hardest thing that I ever have to do is say bye to my girlfriend :((
0,,,,,RT @slowpr0: Dude I wasn't great friends with him but I'm starting to miss Bushie :(
0,,,,,RT @smiannuzzo: Need pizza/mozzarella sticks/chicken wings/lo mein :(
0,,,,,RT @snsd_obsessions: Ah Jihyo :( don't cry my baby you kickass 100% of the time and SBS is trash https://t.co/CpFPhMTuDe
0,,,,,RT @snsd_obsessions: Ah Jihyo :( don't cry my baby you kickass 100% of the time and SBS is trash https://t.co/CpFPhMTuDe
0,,,,,RT @snsd_obsessions: Ah Jihyo :( don't cry my baby you kickass 100% of the time and SBS is trash https://t.co/CpFPhMTuDe
0,,,,,RT @solamejae: @tessaraneee i kno it is :( but love u too 💗
0,,,,,RT @soloistIauren: baby girl :( https://t.co/PgcD7NXLrP
0,,,,,RT @soobaekhyun: I want :( https://t.co/oH75m6NSN5
0,,,,,RT @splopuko: i need help deciding on outfits for this week.....someone help me :((
0,,,,,RT @squishypjm: why must people always do this :( https://t.co/TZ50rP8Fyx
0,,,,,RT @squishypjm: why must people always do this :( https://t.co/TZ50rP8Fyx
0,,,,,RT @starl0rdd: @EthanMcBurnett ok tru but padme loved him so much and obi wanted to help and he was being a brat :((
0,,,,,RT @steephh510: Want in n out :((
0,,,,,RT @steephh510: Want in n out :((
0,,,,,RT @stephlaris: Same :( https://t.co/SbovsQtdeE
0,,,,,RT @stephycacho: Ima miss my bestfriends :(( ❤️😭😢 @LupitaAlfaro14 https://t.co/rJyE4AefV3
0,,,,,RT @stephycacho: Ima miss my bestfriends :(( ❤️😭😢 @LupitaAlfaro14 https://t.co/rJyE4AefV3
0,,,,,RT @stephycacho: Ima miss my bestfriends :(( ❤️😭😢 @LupitaAlfaro14 https://t.co/rJyE4AefV3
0,,,,,RT @stiimac: aw imagine how this girl felt when she saw this with all the retweets :( https://t.co/9vhWdbX40z
0,,,,,RT @stiimac: aw imagine how this girl felt when she saw this with all the retweets :( https://t.co/9vhWdbX40z
0,,,,,RT @suddnmove: 11:11 malena and her to be happy and to be with her soon please :(
0,,,,,RT @suekenmax: Exactly we only hear of the ones caught heaven only knows how many are here we have absolutely no idea :( https://t.co/5ASz3…
0,,,,,RT @suganugget: his lips look so soft :( i just want to kiss him forever https://t.co/vDRdDNXk0e
0,,,,,RT @sweetvanessa_: I can't feel my feet :(
0,,,,,RT @sweetvanessa_: I can't feel my feet :(
0,,,,,RT @sydneyraee10: Still in shock... crazy how things can happen unexpectedly :(
0,,,,,RT @taebeingtae: my favorites :( https://t.co/GoXanv3K5m
0,,,,,RT @taehyungboo: @93babigirl dkxjdkd shut up des!!!! They need to leave him alone!! He's just trying to be cute :(
0,,,,,RT @taehyungboo: I'm literally holding back tears :( he's the sweetest person ever https://t.co/6C9pDpsFPv
0,,,,,RT @tanamongeau: please go check to see if you're subscribed to my channel and have my notifications on and spread this :( #fucknewyoutube
0,,,,,RT @tanamongeau: please go check to see if you're subscribed to my channel and have my notifications on and spread this :( #fucknewyoutube
0,,,,,RT @tanmay_ayush: Pari worked very hard to know all card games but parishrami ni seekha jaa rha :(
0,,,,,RT @taryynn_: im really sad that scream queens is ending cause im gonna missing taylor lautner on tv once a week :(
0,,,,,RT @taylorx0__: I wanted to go his concerts so badly :( https://t.co/whwLRT266h
0,,,,,RT @theRealYLH: Yet again Turkey burns :( https://t.co/gEILUEpVNA
0,,,,,RT @thebitterbi: do you know when will taylor release new album? :( — sadly no but i wish i do @taylorswift13 WE NEED ANS... https://t.co/Y…
0,,,,,RT @theplugformemes: why won't my dog wake up :( https://t.co/vNi7PaH0JS
0,,,,,RT @thingsbello: :( i love you @AllyBrooke :( https://t.co/QYMwGVrl6H
0,,,,,RT @tinyflwr: I need tattoos :(
0,,,,,RT @tkwimsatt: The Russians hacked my 8ball pool game and made me lose :(
0,,,,,RT @tkwimsatt: The Russians hacked my 8ball pool game and made me lose :(
0,,,,,RT @tom_kaulitz99: :-( im sorry https://t.co/E1vcg1PMKH
0,,,,,RT @tooturntbj: i'm sad :(
0,,,,,RT @torrialexiiss: really wanna go shopping w my friends and ride around at night screaming the lyrics to old songs :-(
0,,,,,RT @trippyceee: Need some cuddles and some cookies :(
0,,,,,RT @trippyceee: Need some cuddles and some cookies :(
0,,,,,RT @tristanbarrows_: In the mood to cuddle :(
0,,,,,RT @troyesivan: GUYS I just got home and the upload failed :(((((((((((((((((((
0,,,,,RT @trujilloeden: missing someone is the worst feeling :(
0,,,,,RT @trujilloeden: missing someone is the worst feeling :(
0,,,,,RT @trujilloeden: missing someone is the worst feeling :(
0,,,,,RT @tusharbhagwat10: @IndSuperLeague contest only for people from kochi  :(
0,,,,,RT @tweet_vt: @TIAFAWNS that's not willow :-( https://t.co/hS8MtutOeW
0,,,,,RT @udreyyyy: @_patgonflores I love you &amp; stop ending my calls smh :(
0,,,,,RT @ughaIexxx: @breeeianna i miss u already :(
0,,,,,RT @umokbev: i hate seeing my friends sad :( if y'all want to vent please txt me I CAN HELP AND WE CAN GO GET LUNCH AND TALK ABOUT IT
0,,,,,RT @umokbev: i hate seeing my friends sad :( if y'all want to vent please txt me I CAN HELP AND WE CAN GO GET LUNCH AND TALK ABOUT IT
0,,,,,RT @unpollit0: I dont want to miss i thing. :(
0,,,,,RT @valerielo_: i miss the way you used to talk to me :// just say hi or somethinghave a conversation with me :(
0,,,,,RT @valsanch3z: Honestly I wish I had more money so I could really treat all the people in my life :(
0,,,,,RT @valsanch3z: Honestly I wish I had more money so I could really treat all the people in my life :(
0,,,,,RT @vanessa_rrenae: Girl u really looked it up 😂😂 haha n i dont have money :( https://t.co/GRYeW0SEW5
0,,,,,RT @vegaaakimi: @alexandriyaah wish u were here :(
0,,,,,RT @vegasOD: Nobody to take bubble baths with :( https://t.co/IpZ6oep5bT
0,,,,,RT @vero4hunnid: i miss having someone to talk to everyday :-(
0,,,,,RT @versachae_: Daisy was so beautiful :(
0,,,,,RT @versachae_: Daisy was so beautiful :(
0,,,,,RT @versachae_: Daisy was so beautiful :(
0,,,,,RT @versachae_: Daisy was so beautiful :(
0,,,,,RT @versachae_: Daisy was so beautiful :(
0,,,,,RT @versachae_: Daisy was so beautiful :(
0,,,,,RT @versachae_: Daisy was so beautiful :(
0,,,,,RT @versachae_: Daisy was so beautiful :(
0,,,,,RT @versachae_: Daisy was so beautiful :(
0,,,,,RT @vickkaat: I wish I was good at make up :(
0,,,,,RT @victorjuarez__: I already miss my girl smh :(
0,,,,,RT @victorjuarez__: I already miss my girl smh :(
0,,,,,RT @wangukin: Bomb the Japanese :( https://t.co/fIeUqt7OZ9
0,,,,,RT @whynot_joey: i never use twitter anymore :( i miss
0,,,,,RT @whynot_joey: i never use twitter anymore :( i miss
0,,,,,RT @womanatmile0: Going to set everything on fire : (( #TheResistance #AuditTheVote https://t.co/Q4gcqBnrZH
0,,,,,RT @womanatmile0: Going to set everything on fire : (( #TheResistance #AuditTheVote https://t.co/Q4gcqBnrZH
0,,,,,RT @wonderlcnds: i want more ferrero rochers :(
0,,,,,RT @wonderlyliz: I'm so sleepy :(((((
0,,,,,RT @wonhorlicks: OMFG MY POOR BABY?!?!?!?! 😭😩😭😩😭😩 why do people do this.. he's human too :-(((( https://t.co/1VYOZUh5va
0,,,,,RT @wontrashwoo: can i have ur skin :((( https://t.co/xq6Ct7CnEA
0,,,,,RT @wonwoosupport: i barely took any pictures tonight but i looked so cute :( https://t.co/rmDWHC8xH5
0,,,,,RT @wonwoosupport: i barely took any pictures tonight but i looked so cute :( https://t.co/rmDWHC8xH5
0,,,,,RT @wstethenghtt: hello pls dont get me gifts for the holidays just donate to and/or share the fund for my dog :-( https://t.co/Y0Y1y29jzc
0,,,,,RT @xEmpressive: @Denyer8Twitch I always periscope the eu matches :( I'm loyal
0,,,,,RT @xfadhilahx: Want to go christmas wonderland with u :(
0,,,,,RT @xfadhilahx: Want to go christmas wonderland with u :(
0,,,,,RT @xfadhilahx: Want to go christmas wonderland with u :(
0,,,,,RT @xfadhilahx: Want to go christmas wonderland with u :(
0,,,,,RT @xfadhilahx: Want to go christmas wonderland with u :(
0,,,,,RT @xfadhilahx: Want to go christmas wonderland with u :(
0,,,,,RT @xfadhilahx: Want to go christmas wonderland with u :(
0,,,,,RT @xfadhilahx: Want to go christmas wonderland with u :(
0,,,,,RT @xfadhilahx: Want to go christmas wonderland with u :(
0,,,,,RT @xietakyu: @cagubnyinyir @saya_AAL @angelmaximilan @arya_dipa45 Imposible :((
0,,,,,RT @xivchance: Miss you :( @babeitsjojo https://t.co/Ov6oYAOuhB
0,,,,,RT @xthirlyhemmo: @Ashton5SOS have you already started your Christmas present shopping? I'm stressing out :(
0,,,,,RT @xturnaway: I never got to go to the at home with monsters exhibit :(
0,,,,,RT @xxeuuuu: Biscuits lang ang may feelings :(((
0,,,,,RT @xxmoaningxx: im horny tonight :( #xxx https://t.co/MbyfYOw7Tg
0,,,,,RT @y0Kelss: Today was very exhausting and horrible :(((((((( like omg
0,,,,,RT @yasminamirah_: Some girls are so deeply in love they will never see how shit their man is treating them :( It's so sad
0,,,,,RT @yeecer: Went paintballing and clogged the gun trying to nac it :(
0,,,,,RT @yeecer: Went paintballing and clogged the gun trying to nac it :(
0,,,,,RT @yixmas: stop we can't take our phones to the event* i wanted to get piccies of yifan :( and try to get a pic w him :(
0,,,,,RT @your_trippen: Boredom strikes again :( https://t.co/0p0ehBCkS1
0,,,,,RT @youungzoo_: how can two people go from staying up all night talking to only being cordial with one another :(
0,,,,,RT @yoximy: I just want to dress cute af and go out :(
0,,,,,RT @yoximy: I just want to dress cute af and go out :(
0,,,,,RT @yoximy: I just want to dress cute af and go out :(
0,,,,,RT @yoximy: I just want to dress cute af and go out :(
0,,,,,RT @yoximy: I just want to dress cute af and go out :(
0,,,,,RT @yoximy: I just want to dress cute af and go out :(
0,,,,,RT @yoximy: I just want to dress cute af and go out :(
0,,,,,RT @yoximy: I just want to dress cute af and go out :(
0,,,,,RT @yoximy: I just want to dress cute af and go out :(
0,,,,,RT @yoximy: I just want to dress cute af and go out :(
0,,,,,RT @yoximy: I just want to dress cute af and go out :(
0,,,,,RT @yoximy: I just want to dress cute af and go out :(
0,,,,,RT @yuppjulian: it was a no go :(
0,,,,,RT @yuppjulian: it was a no go :(
0,,,,,RT @yuppjulian: it was a no go :(
0,,,,,RT @zaynwise: @zaynmalik follow me please i love you :( https://t.co/x7Hedx7XM4
0,,,,,Ramriddlz is performing with DVBBS tonight and im not there :(
0,,,,,Ran out of phone space :-(
0,,,,,Ranking 5. :( https://t.co/fg67DxWbxB
0,,,,,Real :( https://t.co/uhoba5C5zV
0,,,,,Real Happen :(
0,,,,,RealTalkkStop doubting everything!!!!:( RealTalkk
0,,,,,Really bummed I never got to experience a show at Burnt Ramen :(
0,,,,,Really closed my door on my leg while rushing getting into my car bc it was so cold :(
0,,,,,Really need someone to go ugly christmas sweater shopping with :(((
0,,,,,Really really want a rose in a glass dome :(
0,,,,,Really wanted those clear glasses frames :(((
0,,,,,Really wanted to go.to hol mat this year :( Oh well.. at least I'm going to ultra
0,,,,,Really wish babe didn't go to fl for Christmas :(
0,,,,,Regret not going to that lil yachty concert last night in Pomona :(
0,,,,,Remedios leave tonight :( #1by1
0,,,,,Remember that chicken video you rt like 3 years ago and it was a vid of all of them dying :(
0,,,,,Reply to @blissfulpewds wat happened? :(((
0,,,,,Respect people even if they don't respect themselves :()  :()
0,,,,,Right now :( https://t.co/OspXGoylXn
0,,,,,Right. Must be nice to not get shit on by other moms :( https://t.co/06fUrx4Ahc
0,,,,,Rip net :(((
0,,,,,Robert De Niro is the CUTEST old man omg :(((
0,,,,,SAD THAT THE MEENA PLUSHIES WONT BE HERE UNTIL JANUARY :(
0,,,,,SADLY :( https://t.co/cj8uwFxxUN
0,,,,,SHE CAN'T STOP LAUGHING :((((((( Y'ALL DON'T KNOW HOW EMBARRASSED I AM RN HUHU
0,,,,,SNOB :(
0,,,,,SO MANY PLACES I WISH I COULD GOOOOOO :-(((((((((
0,,,,,SOMEONE PLAY ME ON 8BALL PLEASE :(
0,,,,,SOS plug that delivers #nocar :(
0,,,,,Sad bc I didn't get my pic w/ @john_gaddis23 :(((((((
0,,,,,Sad bc I ordered a hoop from @MoodHoops over a week ago and it still hasn't even processed :(
0,,,,,Sad day... :(
0,,,,,Sad to leave Keswick rn:(:(
0,,,,,Sad to see you wear fake :(
0,,,,,Same :( https://t.co/SbovsQtdeE
0,,,,,Same :( https://t.co/pe8TSH8vxH
0,,,,,Same :( https://t.co/rrzhxMugFl
0,,,,,Same :((( https://t.co/yZt2DTy4PU
0,,,,,Same. :( https://t.co/yBMbP6wWwH
0,,,,,Sana may online garage nito.. PLEASE Yeng Constantino Cornerstone Entertainment Inc. :( https://t.co/5bh5SWtWuU
0,,,,,Saturday should be rest day :( https://t.co/zznMULBtAv
0,,,,,Saw this really cute guys at Starbucks today ... sad I'll never see him again :(((
0,,,,,See this why u can't catch feelings cause then u wanna talk to this nigga all damn day :(
0,,,,,Seeing Cynthia tonight really made me realize how much I missed her :(
0,,,,,Selling 1 ticket for April 1st section 410 row T seat 2 at the exact price I paid for it $78.45!! :( #btswingstour2017 #wingstour2017 #bts
0,,,,,Seriously I want this to happen :( https://t.co/8gi68zs2HC
0,,,,,Seungkwan removed his moles. Sad cuz I always count them hue :( but i'm in to whatever makes you happy Boo~
0,,,,,Sexy Lady Bored On A Friday Night. :( @ The Sacramento LGBT Community Center https://t.co/8dUkmPqqwv
0,,,,,She a hoe fo'sho :(
0,,,,,She doesn't seem to be hurty or itchy... I saw her lickin at it a little but I've been busy all day :(
0,,,,,She's another whacka.doodle grama..drugs no doubt.  :( https://t.co/vb4pWkUJzn
0,,,,,She's mad cuz I said she looked like Velma :( https://t.co/74TskRFY0D
0,,,,,Shir dame bola :(
0,,,,,Shit. It was on before the election. (I do like the show) RT @BradyBonnette TIL Stargate SG-1 is no longer free on Amazon Prime :( :(
0,,,,,Should have gone out I wana drink now :(
0,,,,,Should've stayed with my baby. :(
0,,,,,Shoulda went to the casino tonight :(
0,,,,,Shrds &amp; ADI are shooting today for 'bachao' nooooo plssss koi inhe bacha lo yrrrr!! :((
0,,,,,Siblings wanted cheesecake so we took them to @Cheesecake Factory and had the WORST service!!! Lady was so rude it was so sad :((((
0,,,,,Silence is a girl's loudest cry. You can always tell she's really hurt when she starts ignoring you :(
0,,,,,Single :( https://t.co/WmWeHhkkPA
0,,,,,Single on my own damn birthday ... It's cool though :(
0,,,,,Sister!! Find u a good man so you can stay home and not be wildin at every party :(
0,,,,,Sleep is a myth :(
0,,,,,Sleepy :( think im rolling in early
0,,,,,Small magazine :( https://t.co/l0J8noPr6c
0,,,,,Snapchat is giving no signal to message :(
0,,,,,Snape :( https://t.co/Xb4MArQL8S
0,,,,,So I sent a really well thought out gift for my giftee and apparently her dashboard says I didn't send a gift :( #nzsecretsanta
0,,,,,So bored :(
0,,,,,So bored :(
0,,,,,So close to reverse sweeping :(
0,,,,,So disappointing :( https://t.co/vKO6MYwwgN
0,,,,,So had to go to the hospital again :( ugh
0,,,,,So heartbreaking :'((( Bless them :( https://t.co/AqXljPoJtm
0,,,,,So hungry :(
0,,,,,So it was my manager's last day...she came to say goodbye to everyone :(
0,,,,,So jealous of the people that saw Star Wars today :(
0,,,,,So lit :( https://t.co/xaICpgeVCV
0,,,,,So many goodbyes :(
0,,,,,So no? :( — no lol pls stahp I'm still traumatized from last ni... https://t.co/WbRx1UE726
0,,,,,So sad :(- Mel https://t.co/7SV2N2xblQ
0,,,,,So sad I forgot my headphones because I can't watch one tree hill :(
0,,,,,So sad I missed that phone call :(
0,,,,,So sad because I might not see the girls tomorrow and that's literally all I wanted :(
0,,,,,So sad my baby it out of town :((( sad day
0,,,,,So sick I can't even sleep :(
0,,,,,So thankful I'm home safe with 2 of my favorite people ever...prayers for anyone driving rn :(
0,,,,,So they've only evacuated terrorists ?! Where's the babies and women who desperately need help :(
0,,,,,So tired :(
0,,,,,So tired from work :(
0,,,,,So upset :(
0,,,,,So what everyone went to life tonight ? :(
0,,,,,Some one is getting angry...Brace ur'self this weekend :-(#BadWeather #StormySeas #Ibiza2016#iphoneography… https://t.co/M28rXZMnfr
0,,,,,Some whataburger sounds so good but Luis won't go get some :( n I gota be up at 5 I'm not about to drive lmao
0,,,,,Somebody Told That The Female Rapper Foxy BROWN Stays In The HOOD And She Steals WEAVES From The HOOD Stores Lmaooooo Is That TRUE? :(
0,,,,,Somebody show me how to do things to my hair :-(
0,,,,,Someone FaceTime me :(
0,,,,,Someone anyone if u love me get me a unicorn cake for my bday :(((
0,,,,,Someone bring me chapstick to hangers :(
0,,,,,Someone can say on word to me and I'm pissed :(
0,,,,,Someone come get me and I'll pay in food/snacks ): (:
0,,,,,Someone come over :(
0,,,,,Someone help I really wanna go see Alex and Will :(
0,,,,,Someone let me come over :((
0,,,,,Someone let's do something :((( I'll drive
0,,,,,Someone play me on the iMessage games :(
0,,,,,Someone please give me the link to #LaLaLand OST. It's not even on @Saavn :(
0,,,,,Someone pls come taxi me from fayetville to Roland. I'll pay :(
0,,,,,Someone take me to the club ASAP plzzzzz :(
0,,,,,Someone talk to me :(
0,,,,,Someone talk to me :(
0,,,,,Someone teach me how to dance cumbia :(
0,,,,,Someone teach me how to dance to country music :(
0,,,,,Somethings are just so good to be true :( that's why I always keep my expectations so low
0,,,,,Soo scared dat maybe he dnt want me :(
0,,,,,Soo scared dat maybe he dnt want me :(
0,,,,,Sorry :(
0,,,,,Sorry :(
0,,,,,Sorry awak :( https://t.co/G9lsr2nWT8
0,,,,,Sorry po :((( https://t.co/IOvPJLmnrk
0,,,,,Sorry you're always sad :( — Haha I don even know why I am tho  https://t.co/9p4oGaBgok
0,,,,,Spending quality time and happy birthday to my midget @shmllslmtBarai duit i :( @ Aeon Terbrau… https://t.co/uOjtZz5nHM
0,,,,,Staying up late at night is so much better when you have someone cute to text :(
0,,,,,Still an hour left on the road someone play me in 8 ball :(
0,,,,,Still feeling super crap guys! Can't budge this cold :(
0,,,,,Still have feelings for someone :( https://t.co/iHXUWEpsLu
0,,,,,Still haven't eaten yet :(
0,,,,,Still hoping for Rihanna took pic w CL together asdfghjkl or even a Collab :(
0,,,,,Still in a ton of pain :/ I just want to be able to hold &amp; carry my baby without being in all this pain :(
0,,,,,Still in shock... crazy how things can happen unexpectedly :(
0,,,,,Still no idea when we will get our power restored on 27th and Garfield. :( https://t.co/lNlKBEIc9U
0,,,,,Still sick :((
0,,,,,Still want to build a yellow dc2 :(
0,,,,,Stoopid :( https://t.co/e2AUEiCBt5
0,,,,,Story of my Life... :( https://t.co/Oat8wup2oj
0,,,,,Stream is live! I'm going to die :((((
0,,,,,Stressed can't sleep :(
0,,,,,Stupid Trophy Glitch :( https://t.co/uLTzeJbBxt
0,,,,,Suddenly misses my sisters :(
0,,,,,Suicide attack :( #kayseri #turkey #BadLastMinutePresents
0,,,,,THE GIFSNDJDANDNSBPMG :( https://t.co/ruWVjmu5nB
0,,,,,THIS! :(((((((((( https://t.co/zNv9MWuXxH
0,,,,,TIL you can't put a ping pong ball through a @Fleshlight :( https://t.co/fWS4Euq9cU
0,,,,,TSUKKI DRUMMING AND SITTING ON THE BIN IS TOO CUTE I AM CRYING :((((( https://t.co/AtZqWfkoFu
0,,,,,Tagal mag charge ng ipad cANT WAIT TO WATCH THE NEXT EP NA :(((((
0,,,,,Take it all :((
0,,,,,Take me back :( https://t.co/9r5wB4Lz8P
0,,,,,Take me far away please. :(
0,,,,,Talking about what a man needs to do and understand but making a video like that with his clothes off. Prolly to seduce other men :(
0,,,,,TeamFollowBackTeamFollowBack I hate when people dont answer me :(
0,,,,,Tell my why I dropped my tummy ring in the shower drain :(
0,,,,,Ten to Twelve - ไม่มีที่มา (Untitled) [Official MV] :( https://t.co/wiznP8FQUt
0,,,,,Terrified of this upcoming year  :(:
0,,,,,Tfw you hop on @lol_tyler1 stream just to hear him say fuck you I'm not coming back :( https://t.co/3m6bhXio5L
0,,,,,Tfw you land and one ear hasn't popped :(
0,,,,,That made me real sad :(
0,,,,,That video was sad :(((
0,,,,,That's bad ass now I want it :(.  https://t.co/pko1g01CGB
0,,,,,That's how I feel today. Sometimes the words lacerated like claws in the heart :(https://t.co/wD3amx5q9e via @YouTube
0,,,,,The @reapermini #Bones I got tonight. Sadly there are large cavities on the undersides of these 2 that I have to fi… https://t.co/3pim1QnCwz
0,,,,,The Al-Adsani case is kinda sad :(
0,,,,,The Krusty Krab is unfair. :(
0,,,,,The Last Song :(
0,,,,,The bags under my eyes are really bad :(
0,,,,,The denim jacket was taken off the Bastille website :(
0,,,,,The fact that I won't see my Katelyn for a whole month saddens me :(
0,,,,,The first time I ever saw him live my little bean :(( https://t.co/RvwvktttWk
0,,,,,The guy I'm watching rn is having bad dreams :((
0,,,,,The hardest goodbye but I know I'll see you soon :-( 😭❤️ https://t.co/SiRiQ89oYj
0,,,,,The hives from my puppies saliva is real. You positive this is normal? :(
0,,,,,The look on the poor little child's face :( https://t.co/iwv8uA3u0Z
0,,,,,The only variety show I watch and now :( well it's for the best since the cast is leaving one by one https://t.co/jwDS3pw7rK
0,,,,,The plan was to go out tonight but I KO'd waiting for my hair to air dry :(
0,,,,,The saddest part of my job is looking up profs' addresses to send them academic books and finding their obituaries instead :(
0,,,,,The wind is so strong it's scaring me :(
0,,,,,There is gonna be no Christmas presents under our tree this year I'm sad :(
0,,,,,There used to be a biscuit on that plate :( https://t.co/MvAcgMwDMe
0,,,,,There was a Christmas carols event on tonight but now we're not going anymore. :(
0,,,,,There's a guy on this plane that laughs just like Aaron and it's making me miss him :( but also making me laugh too lol
0,,,,,There's always a storm before liams birthday party :(
0,,,,,There's nothing there :( https://t.co/QZmG2kHkdX
0,,,,,Theres a piano here at this hotel and i really wish someone could teach me how to play it :(
